"Año","Mes","Día","Periodo","Fecha_siniestro","Cantidad_siniestros","Valor_siniestro_incurrido_update"
"2018","01","01",201801,2018-01-01,59,231334801.182284
"2018","01","02",201801,2018-01-02,64,237311818.336779
"2018","01","03",201801,2018-01-03,52,211603698.095145
"2018","01","04",201801,2018-01-04,62,289397034.225738
"2018","01","05",201801,2018-01-05,39,185970337.420993
"2018","01","06",201801,2018-01-06,56,221639482.645088
"2018","01","07",201801,2018-01-07,39,203356614.169539
"2018","01","08",201801,2018-01-08,41,190564260.792367
"2018","01","09",201801,2018-01-09,50,152862601.62769
"2018","01","10",201801,2018-01-10,51,245095654.175872
"2018","01","11",201801,2018-01-11,35,112724540.52914
"2018","01","12",201801,2018-01-12,49,168451742.397382
"2018","01","13",201801,2018-01-13,37,157470247.925978
"2018","01","14",201801,2018-01-14,48,127510197.273452
"2018","01","15",201801,2018-01-15,63,251515166.340055
"2018","01","16",201801,2018-01-16,37,107976852.489065
"2018","01","17",201801,2018-01-17,48,153720305.710063
"2018","01","18",201801,2018-01-18,55,287845840.004466
"2018","01","19",201801,2018-01-19,52,153062177.823624
"2018","01","20",201801,2018-01-20,63,203363366.786383
"2018","01","21",201801,2018-01-21,32,132380999.601599
"2018","01","22",201801,2018-01-22,40,90382175.231083
"2018","01","23",201801,2018-01-23,35,145568891.250423
"2018","01","24",201801,2018-01-24,40,152148102.545048
"2018","01","25",201801,2018-01-25,39,122074421.187955
"2018","01","26",201801,2018-01-26,36,120056911.572318
"2018","01","27",201801,2018-01-27,48,163150248.984576
"2018","01","28",201801,2018-01-28,38,215942108.429111
"2018","01","29",201801,2018-01-29,55,183684744.273886
"2018","01","30",201801,2018-01-30,51,226209924.03642
"2018","01","31",201801,2018-01-31,42,210675256.095475
"2018","02","01",201802,2018-02-01,28,152491764.517674
"2018","02","02",201802,2018-02-02,52,221945360.480677
"2018","02","03",201802,2018-02-03,46,131712145.180193
"2018","02","04",201802,2018-02-04,37,113117516.649963
"2018","02","05",201802,2018-02-05,52,159427204.598783
"2018","02","06",201802,2018-02-06,33,114029164.500186
"2018","02","07",201802,2018-02-07,36,112499966.313176
"2018","02","08",201802,2018-02-08,38,138605305.494945
"2018","02","09",201802,2018-02-09,43,113376593.254063
"2018","02","10",201802,2018-02-10,50,176244768.555793
"2018","02","11",201802,2018-02-11,45,178694498.490777
"2018","02","12",201802,2018-02-12,37,108478820.965825
"2018","02","13",201802,2018-02-13,43,172972971.012737
"2018","02","14",201802,2018-02-14,41,98755051.9265555
"2018","02","15",201802,2018-02-15,46,146647554.153893
"2018","02","16",201802,2018-02-16,38,154221305.10792
"2018","02","17",201802,2018-02-17,55,150234022.123516
"2018","02","18",201802,2018-02-18,48,153958704.677326
"2018","02","19",201802,2018-02-19,32,126249992.657579
"2018","02","20",201802,2018-02-20,52,169449310.611061
"2018","02","21",201802,2018-02-21,52,177896282.584644
"2018","02","22",201802,2018-02-22,61,300889927.376631
"2018","02","23",201802,2018-02-23,63,279450657.356907
"2018","02","24",201802,2018-02-24,45,208484403.763434
"2018","02","25",201802,2018-02-25,39,137265179.002805
"2018","02","26",201802,2018-02-26,43,179735156.120339
"2018","02","27",201802,2018-02-27,45,197689472.465659
"2018","02","28",201802,2018-02-28,34,118013747.968978
"2018","03","01",201803,2018-03-01,57,200977188.748779
"2018","03","02",201803,2018-03-02,41,138936489.702739
"2018","03","03",201803,2018-03-03,47,185766850.015144
"2018","03","04",201803,2018-03-04,44,141048755.008099
"2018","03","05",201803,2018-03-05,43,204495650.508422
"2018","03","06",201803,2018-03-06,34,127472908.944929
"2018","03","07",201803,2018-03-07,44,129853796.839104
"2018","03","08",201803,2018-03-08,55,300104360.32413
"2018","03","09",201803,2018-03-09,48,153356219.985274
"2018","03","10",201803,2018-03-10,54,204408524.083375
"2018","03","11",201803,2018-03-11,36,125430766.856606
"2018","03","12",201803,2018-03-12,37,140535845.939169
"2018","03","13",201803,2018-03-13,33,119395979.962503
"2018","03","14",201803,2018-03-14,40,115830760.907884
"2018","03","15",201803,2018-03-15,46,187530409.067571
"2018","03","16",201803,2018-03-16,46,135963590.46053
"2018","03","17",201803,2018-03-17,46,171003622.760922
"2018","03","18",201803,2018-03-18,42,172583371.657736
"2018","03","19",201803,2018-03-19,44,189759575.245629
"2018","03","20",201803,2018-03-20,41,139859027.248105
"2018","03","21",201803,2018-03-21,46,196118660.003535
"2018","03","22",201803,2018-03-22,45,226677827.7958
"2018","03","23",201803,2018-03-23,50,172189341.502047
"2018","03","24",201803,2018-03-24,50,232508748.241569
"2018","03","25",201803,2018-03-25,40,167044356.244032
"2018","03","26",201803,2018-03-26,47,242217044.52932
"2018","03","27",201803,2018-03-27,42,169825530.114349
"2018","03","28",201803,2018-03-28,43,172073835.336269
"2018","03","29",201803,2018-03-29,31,139692201.975885
"2018","03","30",201803,2018-03-30,24,145318954.635184
"2018","03","31",201803,2018-03-31,52,323199063.808079
"2018","04","01",201804,2018-04-01,74,332042961.107976
"2018","04","02",201804,2018-04-02,55,210999726.021696
"2018","04","03",201804,2018-04-03,45,138425716.903705
"2018","04","04",201804,2018-04-04,40,194855901.625734
"2018","04","05",201804,2018-04-05,50,194857713.450452
"2018","04","06",201804,2018-04-06,53,298595480.441386
"2018","04","07",201804,2018-04-07,57,233729524.127071
"2018","04","08",201804,2018-04-08,35,101541743.013457
"2018","04","09",201804,2018-04-09,44,100182978.065862
"2018","04","10",201804,2018-04-10,49,188162207.624541
"2018","04","11",201804,2018-04-11,51,312128451.200412
"2018","04","12",201804,2018-04-12,50,157484473.763384
"2018","04","13",201804,2018-04-13,51,213599403.015682
"2018","04","14",201804,2018-04-14,62,258508664.57753
"2018","04","15",201804,2018-04-15,40,178221082.887173
"2018","04","16",201804,2018-04-16,49,166313435.693791
"2018","04","17",201804,2018-04-17,57,186721984.703205
"2018","04","18",201804,2018-04-18,42,205867935.627437
"2018","04","19",201804,2018-04-19,43,209142367.020535
"2018","04","20",201804,2018-04-20,46,175935274.057669
"2018","04","21",201804,2018-04-21,50,143646718.33779
"2018","04","22",201804,2018-04-22,48,224437118.964462
"2018","04","23",201804,2018-04-23,49,396300200.174882
"2018","04","24",201804,2018-04-24,43,160759008.747358
"2018","04","25",201804,2018-04-25,42,232100432.697243
"2018","04","26",201804,2018-04-26,49,245144232.109953
"2018","04","27",201804,2018-04-27,43,136113019.132926
"2018","04","28",201804,2018-04-28,42,134025087.155662
"2018","04","29",201804,2018-04-29,38,103363111.294687
"2018","04","30",201804,2018-04-30,43,171320375.724792
"2018","05","01",201805,2018-05-01,43,155685801.651537
"2018","05","02",201805,2018-05-02,44,210911805.196602
"2018","05","03",201805,2018-05-03,45,179709810.039037
"2018","05","04",201805,2018-05-04,38,148871794.023757
"2018","05","05",201805,2018-05-05,52,219971019.778053
"2018","05","06",201805,2018-05-06,35,163909923.908053
"2018","05","07",201805,2018-05-07,40,141573607.741252
"2018","05","08",201805,2018-05-08,41,249244343.406772
"2018","05","09",201805,2018-05-09,35,152846364.41129
"2018","05","10",201805,2018-05-10,54,235011587.054268
"2018","05","11",201805,2018-05-11,52,240634435.892786
"2018","05","12",201805,2018-05-12,56,247743787.485654
"2018","05","13",201805,2018-05-13,45,190121325.242953
"2018","05","14",201805,2018-05-14,44,211966587.308141
"2018","05","15",201805,2018-05-15,57,275565990.475247
"2018","05","16",201805,2018-05-16,36,116226370.518694
"2018","05","17",201805,2018-05-17,41,147222225.605086
"2018","05","18",201805,2018-05-18,48,225409003.91369
"2018","05","19",201805,2018-05-19,56,217546588.191814
"2018","05","20",201805,2018-05-20,37,128828225.578948
"2018","05","21",201805,2018-05-21,38,109393389.447715
"2018","05","22",201805,2018-05-22,36,89838380.0886506
"2018","05","23",201805,2018-05-23,36,165303140.566675
"2018","05","24",201805,2018-05-24,35,109639474.035495
"2018","05","25",201805,2018-05-25,32,100539516.289733
"2018","05","26",201805,2018-05-26,43,195361966.563529
"2018","05","27",201805,2018-05-27,39,136893811.211293
"2018","05","28",201805,2018-05-28,34,127148143.763215
"2018","05","29",201805,2018-05-29,31,104247034.048917
"2018","05","30",201805,2018-05-30,40,173019677.725031
"2018","05","31",201805,2018-05-31,53,232310517.045328
"2018","06","01",201806,2018-06-01,51,274145538.002985
"2018","06","02",201806,2018-06-02,59,300776261.800658
"2018","06","03",201806,2018-06-03,36,135322969.923604
"2018","06","04",201806,2018-06-04,44,224088404.463651
"2018","06","05",201806,2018-06-05,42,217181878.41247
"2018","06","06",201806,2018-06-06,44,208637150.175856
"2018","06","07",201806,2018-06-07,45,186944971.945002
"2018","06","08",201806,2018-06-08,46,196331457.063536
"2018","06","09",201806,2018-06-09,45,162498292.849041
"2018","06","10",201806,2018-06-10,37,128504237.387572
"2018","06","11",201806,2018-06-11,47,226348360.404048
"2018","06","12",201806,2018-06-12,34,98737156.3130334
"2018","06","13",201806,2018-06-13,47,174872306.782077
"2018","06","14",201806,2018-06-14,46,181520323.990906
"2018","06","15",201806,2018-06-15,51,181660233.93905
"2018","06","16",201806,2018-06-16,52,194985019.573231
"2018","06","17",201806,2018-06-17,50,150460204.576162
"2018","06","18",201806,2018-06-18,29,105578747.835987
"2018","06","19",201806,2018-06-19,40,133169589.421394
"2018","06","20",201806,2018-06-20,35,146264960.294381
"2018","06","21",201806,2018-06-21,47,134224192.635219
"2018","06","22",201806,2018-06-22,40,128461053.586754
"2018","06","23",201806,2018-06-23,43,252691942.128619
"2018","06","24",201806,2018-06-24,45,136747471.640819
"2018","06","25",201806,2018-06-25,42,128322458.625329
"2018","06","26",201806,2018-06-26,40,256323696.449655
"2018","06","27",201806,2018-06-27,36,101993492.010052
"2018","06","28",201806,2018-06-28,44,156978702.652149
"2018","06","29",201806,2018-06-29,54,214397634.040249
"2018","06","30",201806,2018-06-30,40,194866426.729575
"2018","07","01",201807,2018-07-01,39,161606590.045584
"2018","07","02",201807,2018-07-02,42,174050882.670919
"2018","07","03",201807,2018-07-03,47,195443930.191023
"2018","07","04",201807,2018-07-04,45,186715433.930314
"2018","07","05",201807,2018-07-05,46,233424087.280211
"2018","07","06",201807,2018-07-06,37,134373420.276755
"2018","07","07",201807,2018-07-07,47,216345707.898089
"2018","07","08",201807,2018-07-08,36,161451198.891266
"2018","07","09",201807,2018-07-09,36,178268774.192018
"2018","07","10",201807,2018-07-10,36,107609458.812766
"2018","07","11",201807,2018-07-11,37,175543252.574688
"2018","07","12",201807,2018-07-12,40,145899429.558336
"2018","07","13",201807,2018-07-13,60,394981198.528381
"2018","07","14",201807,2018-07-14,52,133894203.236567
"2018","07","15",201807,2018-07-15,50,185030558.991321
"2018","07","16",201807,2018-07-16,49,163276563.649121
"2018","07","17",201807,2018-07-17,31,103615505.193228
"2018","07","18",201807,2018-07-18,50,175516424.330761
"2018","07","19",201807,2018-07-19,50,146375849.388585
"2018","07","20",201807,2018-07-20,37,161853138.22403
"2018","07","21",201807,2018-07-21,55,203097598.029041
"2018","07","22",201807,2018-07-22,42,135217935.011948
"2018","07","23",201807,2018-07-23,45,121372934.978315
"2018","07","24",201807,2018-07-24,53,188158766.065449
"2018","07","25",201807,2018-07-25,38,149937636.086308
"2018","07","26",201807,2018-07-26,43,167930691.035651
"2018","07","27",201807,2018-07-27,45,175088482.424391
"2018","07","28",201807,2018-07-28,41,193505524.117886
"2018","07","29",201807,2018-07-29,51,201306722.124621
"2018","07","30",201807,2018-07-30,49,183315455.456363
"2018","07","31",201807,2018-07-31,40,209298178.73916
"2018","08","01",201808,2018-08-01,44,133215147.24307
"2018","08","02",201808,2018-08-02,46,182188780.951157
"2018","08","03",201808,2018-08-03,36,149616725.298493
"2018","08","04",201808,2018-08-04,55,225092579.247988
"2018","08","05",201808,2018-08-05,39,148939386.153534
"2018","08","06",201808,2018-08-06,42,126395441.936857
"2018","08","07",201808,2018-08-07,29,122214766.4419
"2018","08","08",201808,2018-08-08,40,163984637.469989
"2018","08","09",201808,2018-08-09,34,106215454.316748
"2018","08","10",201808,2018-08-10,46,166457209.215039
"2018","08","11",201808,2018-08-11,53,207364884.929042
"2018","08","12",201808,2018-08-12,48,154754985.351036
"2018","08","13",201808,2018-08-13,50,138115373.269163
"2018","08","14",201808,2018-08-14,42,189514374.602362
"2018","08","15",201808,2018-08-15,50,145097475.508387
"2018","08","16",201808,2018-08-16,41,143752261.433294
"2018","08","17",201808,2018-08-17,49,160246984.421767
"2018","08","18",201808,2018-08-18,53,241787927.055832
"2018","08","19",201808,2018-08-19,34,107140643.573756
"2018","08","20",201808,2018-08-20,46,208724714.244157
"2018","08","21",201808,2018-08-21,48,155781680.756982
"2018","08","22",201808,2018-08-22,40,180366157.882957
"2018","08","23",201808,2018-08-23,50,183286597.607547
"2018","08","24",201808,2018-08-24,49,190783950.575789
"2018","08","25",201808,2018-08-25,40,248573604.744029
"2018","08","26",201808,2018-08-26,45,140787837.861713
"2018","08","27",201808,2018-08-27,46,165635189.679404
"2018","08","28",201808,2018-08-28,44,148482842.391682
"2018","08","29",201808,2018-08-29,55,246827643.1266
"2018","08","30",201808,2018-08-30,43,140279449.116939
"2018","08","31",201808,2018-08-31,55,151778266.466811
"2018","09","01",201809,2018-09-01,66,221368319.704599
"2018","09","02",201809,2018-09-02,35,154110013.009683
"2018","09","03",201809,2018-09-03,51,196598096.917072
"2018","09","04",201809,2018-09-04,42,152347654.190833
"2018","09","05",201809,2018-09-05,50,230119557.820647
"2018","09","06",201809,2018-09-06,40,126734680.780991
"2018","09","07",201809,2018-09-07,38,105039004.660368
"2018","09","08",201809,2018-09-08,55,201612070.282402
"2018","09","09",201809,2018-09-09,40,125180090.778082
"2018","09","10",201809,2018-09-10,43,99514919.6336151
"2018","09","11",201809,2018-09-11,39,133354504.35075
"2018","09","12",201809,2018-09-12,43,172037564.33449
"2018","09","13",201809,2018-09-13,46,174982628.717218
"2018","09","14",201809,2018-09-14,58,193004126.69979
"2018","09","15",201809,2018-09-15,59,252087935.232585
"2018","09","16",201809,2018-09-16,48,182213727.899139
"2018","09","17",201809,2018-09-17,55,150263661.096124
"2018","09","18",201809,2018-09-18,42,161359457.025722
"2018","09","19",201809,2018-09-19,44,172274683.676598
"2018","09","20",201809,2018-09-20,56,210509706.559199
"2018","09","21",201809,2018-09-21,56,181884215.726957
"2018","09","22",201809,2018-09-22,41,154317699.250205
"2018","09","23",201809,2018-09-23,35,144859997.2119
"2018","09","24",201809,2018-09-24,46,168167104.426817
"2018","09","25",201809,2018-09-25,44,141898006.882428
"2018","09","26",201809,2018-09-26,34,102868279.179817
"2018","09","27",201809,2018-09-27,38,154737494.551222
"2018","09","28",201809,2018-09-28,56,218821665.603548
"2018","09","29",201809,2018-09-29,61,240512922.932267
"2018","09","30",201809,2018-09-30,38,241041624.133011
"2018","10","01",201810,2018-10-01,67,253932066.726537
"2018","10","02",201810,2018-10-02,52,197844877.000569
"2018","10","03",201810,2018-10-03,45,123419690.139886
"2018","10","04",201810,2018-10-04,41,132761981.443828
"2018","10","05",201810,2018-10-05,54,143306525.323135
"2018","10","06",201810,2018-10-06,46,197823604.56448
"2018","10","07",201810,2018-10-07,46,143894186.675553
"2018","10","08",201810,2018-10-08,47,153515959.463537
"2018","10","09",201810,2018-10-09,49,166276006.749633
"2018","10","10",201810,2018-10-10,47,134404833.243845
"2018","10","11",201810,2018-10-11,48,166442110.311708
"2018","10","12",201810,2018-10-12,46,243334354.827318
"2018","10","13",201810,2018-10-13,60,215486059.588022
"2018","10","14",201810,2018-10-14,32,145952442.159603
"2018","10","15",201810,2018-10-15,53,178546865.42213
"2018","10","16",201810,2018-10-16,49,162917931.824587
"2018","10","17",201810,2018-10-17,35,124048833.647547
"2018","10","18",201810,2018-10-18,55,239726989.8344
"2018","10","19",201810,2018-10-19,44,116783921.705472
"2018","10","20",201810,2018-10-20,53,203616528.878542
"2018","10","21",201810,2018-10-21,53,227525733.59151
"2018","10","22",201810,2018-10-22,40,139648067.473747
"2018","10","23",201810,2018-10-23,58,206661072.145
"2018","10","24",201810,2018-10-24,46,150697951.856519
"2018","10","25",201810,2018-10-25,42,135488029.349222
"2018","10","26",201810,2018-10-26,43,129277909.712924
"2018","10","27",201810,2018-10-27,51,186107192.564437
"2018","10","28",201810,2018-10-28,45,166692393.72332
"2018","10","29",201810,2018-10-29,58,181702187.62921
"2018","10","30",201810,2018-10-30,32,89720196.0961131
"2018","10","31",201810,2018-10-31,50,213215377.344034
"2018","11","01",201811,2018-11-01,39,141329206.583767
"2018","11","02",201811,2018-11-02,47,152314342.403114
"2018","11","03",201811,2018-11-03,34,208424673.457345
"2018","11","04",201811,2018-11-04,32,157958152.41278
"2018","11","05",201811,2018-11-05,46,235466602.070977
"2018","11","06",201811,2018-11-06,54,173595388.942985
"2018","11","07",201811,2018-11-07,38,177594399.81736
"2018","11","08",201811,2018-11-08,37,163465679.943483
"2018","11","09",201811,2018-11-09,30,114860797.725964
"2018","11","10",201811,2018-11-10,51,210029925.04646
"2018","11","11",201811,2018-11-11,33,105467224.192257
"2018","11","12",201811,2018-11-12,43,135351589.255425
"2018","11","13",201811,2018-11-13,53,172911185.866364
"2018","11","14",201811,2018-11-14,43,146523019.905626
"2018","11","15",201811,2018-11-15,44,151662914.523591
"2018","11","16",201811,2018-11-16,52,206373347.599685
"2018","11","17",201811,2018-11-17,51,212085437.428929
"2018","11","18",201811,2018-11-18,38,171930115.100494
"2018","11","19",201811,2018-11-19,37,112498491.101659
"2018","11","20",201811,2018-11-20,34,122056862.479755
"2018","11","21",201811,2018-11-21,39,134486508.022169
"2018","11","22",201811,2018-11-22,54,206378297.319229
"2018","11","23",201811,2018-11-23,54,211613878.481423
"2018","11","24",201811,2018-11-24,51,221282146.888892
"2018","11","25",201811,2018-11-25,59,441080475.509
"2018","11","26",201811,2018-11-26,46,122976869.633117
"2018","11","27",201811,2018-11-27,43,314551524.85152
"2018","11","28",201811,2018-11-28,52,143899906.543348
"2018","11","29",201811,2018-11-29,48,178599521.259451
"2018","11","30",201811,2018-11-30,50,227087829.49786
"2018","12","01",201812,2018-12-01,63,195544045.504
"2018","12","02",201812,2018-12-02,43,150903504.444
"2018","12","03",201812,2018-12-03,53,164035131.494
"2018","12","04",201812,2018-12-04,33,116749816.845
"2018","12","05",201812,2018-12-05,42,162196058.778
"2018","12","06",201812,2018-12-06,52,157382866.39
"2018","12","07",201812,2018-12-07,48,207710152.658
"2018","12","08",201812,2018-12-08,44,148887630.912
"2018","12","09",201812,2018-12-09,42,268824504.329
"2018","12","10",201812,2018-12-10,48,171120864.111
"2018","12","11",201812,2018-12-11,37,107933626.382
"2018","12","12",201812,2018-12-12,47,172089467.229
"2018","12","13",201812,2018-12-13,48,146859446.558
"2018","12","14",201812,2018-12-14,49,137015872.162
"2018","12","15",201812,2018-12-15,50,166505381.077
"2018","12","16",201812,2018-12-16,50,179874118.33
"2018","12","17",201812,2018-12-17,51,182139255.416
"2018","12","18",201812,2018-12-18,49,203395655.882
"2018","12","19",201812,2018-12-19,42,122172334.742
"2018","12","20",201812,2018-12-20,45,155830552.377
"2018","12","21",201812,2018-12-21,51,149035516.241
"2018","12","22",201812,2018-12-22,53,231669495.698
"2018","12","23",201812,2018-12-23,35,172606182.739
"2018","12","24",201812,2018-12-24,40,135725519.683
"2018","12","25",201812,2018-12-25,33,124777576.089
"2018","12","26",201812,2018-12-26,46,189148230.449
"2018","12","27",201812,2018-12-27,58,191269122.093
"2018","12","28",201812,2018-12-28,48,149809776.073
"2018","12","29",201812,2018-12-29,42,174097526.388
"2018","12","30",201812,2018-12-30,47,221966813.715
"2018","12","31",201812,2018-12-31,43,161429023.555
