"","Fecha","Numero_polizas","Suma_primas","Exposicion"
"1",2018-01-01,163912,296651961749.287,115369.369863014
"2",2018-01-02,163254,295867961753.132,115102.180821918
"3",2018-01-03,163294,295931368875.093,114853.252054795
"4",2018-01-04,163371,296144344063.367,114620.049315068
"5",2018-01-05,163398,296164059659.314,114384.654794521
"6",2018-01-06,163267,295946845407.154,114033.424657534
"7",2018-01-07,163139,295730275385.844,113633.698630137
"8",2018-01-08,163049,295592659352.055,113228.835616438
"9",2018-01-09,163086,295666232828.093,112917.876712329
"10",2018-01-10,163175,295895196297.385,112661.01369863
"11",2018-01-11,163219,296029697193.274,112412.646575342
"12",2018-01-12,163325,296237724853.763,112184.624657534
"13",2018-01-13,163268,296121402022.779,111855.789041096
"14",2018-01-14,163143,295910310085.051,111467.589041096
"15",2018-01-15,163201,296039976927.196,111209.810958904
"16",2018-01-16,163256,296204734174.566,110999.810958904
"17",2018-01-17,163259,296247059890.991,110752.684931507
"18",2018-01-18,163357,296469251907.93,110527.660273973
"19",2018-01-19,163432,296660819887.426,110341.783561644
"20",2018-01-20,163347,296581547752.293,110054.052054795
"21",2018-01-21,163381,296622474692.934,109854.353424658
"22",2018-01-22,163168,296309672498.93,109633.01369863
"23",2018-01-23,163304,296607933927.242,109476.646575342
"24",2018-01-24,163275,296604550553.783,109270.838356164
"25",2018-01-25,163375,296826228706.37,109067.608219178
"26",2018-01-26,163483,297098422656.641,108920.323287671
"27",2018-01-27,163372,296922040786.761,108612.169863014
"28",2018-01-28,163203,296629792350.43,108239.775342466
"29",2018-01-29,163328,296870063902.401,108066.071232877
"30",2018-01-30,163497,297290010804.1,107961.109589041
"31",2018-01-31,163797,297955599263.711,107994.180821918
"32",2018-02-01,163848,297951152542.343,108081.769863014
"33",2018-02-02,163569,297428125990.426,107900.430136986
"34",2018-02-03,163504,297322885683.666,107603.084931507
"35",2018-02-04,163682,297676044154.071,107493.750684932
"36",2018-02-05,163313,297039568781.762,107268.106849315
"37",2018-02-06,163387,297232234387.576,107056.136986301
"38",2018-02-07,163467,297382530248.014,106858.189041096
"39",2018-02-08,163620,297697457456.543,106675.747945205
"40",2018-02-09,163748,298004024573.335,106523.682191781
"41",2018-02-10,163695,297926942068.73,106219.808219178
"42",2018-02-11,163519,297626668849.499,105839.835616438
"43",2018-02-12,163591,297815873557.044,105592.082191781
"44",2018-02-13,163710,298059575196.255,105416.257534247
"45",2018-02-14,163755,298206296300.129,105196.712328767
"46",2018-02-15,163918,298557226943.766,105025.342465753
"47",2018-02-16,163877,298533967200.399,104834.794520548
"48",2018-02-17,163777,298346946262.323,104505.679452055
"49",2018-02-18,163658,298162371546.743,104121.517808219
"50",2018-02-19,163744,298335625285.308,103870.638356164
"51",2018-02-20,163856,298598541602.753,103693.098630137
"52",2018-02-21,163892,298715176991.637,103480.690410959
"53",2018-02-22,164015,298975690999.747,103287.550684932
"54",2018-02-23,164136,299253503019.114,103111.038356164
"55",2018-02-24,164091,299204005280.657,102824.257534247
"56",2018-02-25,163922,298889492194.139,102454.284931507
"57",2018-02-26,164030,299101526101.48,102251.742465753
"58",2018-02-27,164194,299490568935.386,102101.098630137
"59",2018-02-28,164593,300332214452.488,102165.416438356
"60",2018-03-01,165294,301131896540.289,102710.504109589
"61",2018-03-02,165005,300987413933.933,102938.687671233
"62",2018-03-03,164807,300678429631.932,102610.101369863
"63",2018-03-04,164671,300371476636.525,102250.44109589
"64",2018-03-05,164714,300452290341.321,101977.334246575
"65",2018-03-06,164880,300753026682.989,101829.769863014
"66",2018-03-07,164959,300935171602.133,101633.610958904
"67",2018-03-08,165002,301066851793.124,101414.263013699
"68",2018-03-09,165154,301301297551.049,101258.668493151
"69",2018-03-10,165086,301168663595.746,100986.079452055
"70",2018-03-11,164876,300779759752.326,100621.380821918
"71",2018-03-12,164961,300935749746.818,100384.706849315
"72",2018-03-13,165103,301171915509.935,100174.44109589
"73",2018-03-14,165245,301452549490.119,100009.279452055
"74",2018-03-15,165256,301534899033.856,99832.0356164384
"75",2018-03-16,165572,301989894192.405,99829.6794520548
"76",2018-03-17,165347,301642779234.638,99539.4794520548
"77",2018-03-18,165172,301286033137.32,99175.301369863
"78",2018-03-19,165047,301042041817.803,98784.701369863
"79",2018-03-20,165182,301308041309.226,98547.7123287671
"80",2018-03-21,165292,301555768866.147,98316.9506849315
"81",2018-03-22,165488,301955270786.267,98179.7835616438
"82",2018-03-23,165617,302213635496.748,98061.1315068493
"83",2018-03-24,165518,302021057964.006,97748.4904109589
"84",2018-03-25,165369,301736275807.988,97347.2136986301
"85",2018-03-26,165668,302322112907.198,97192.704109589
"86",2018-03-27,165948,302860713116.954,97079.6465753425
"87",2018-03-28,166176,303290858460.262,96995.904109589
"88",2018-03-29,166171,303174727372.51,96755.2739726027
"89",2018-03-30,166247,303220899937.153,96575.9561643836
"90",2018-03-31,166580,303499207230.026,96671.0630136986
"91",2018-04-01,167561,304640068248.373,97677.5808219178
"92",2018-04-02,165772,302179396075.486,97355.0630136986
"93",2018-04-03,165959,302559052627.178,97091.8219178082
"94",2018-04-04,166101,302801837195.832,96853.8739726027
"95",2018-04-05,166160,302968207615.348,96602.1260273973
"96",2018-04-06,166274,303267025013.602,96401.2547945205
"97",2018-04-07,166199,303116311967.292,96068.1753424658
"98",2018-04-08,166070,302936517761.261,95684.4082191781
"99",2018-04-09,166124,302999100265.323,95387.4191780822
"100",2018-04-10,166265,303321826302.995,95127.997260274
"101",2018-04-11,166338,303498412388.48,94876.3780821918
"102",2018-04-12,166307,302865377857.212,94622.3561643836
"103",2018-04-13,166328,302914912891.081,94335.2520547945
"104",2018-04-14,166292,302865399297.495,93941.5917808219
"105",2018-04-15,166231,302796839543.906,93532.7397260274
"106",2018-04-16,166304,302955430059.004,93224.7315068493
"107",2018-04-17,166390,303180603600.735,92941.4657534247
"108",2018-04-18,166513,303463282188.205,92685.6739726027
"109",2018-04-19,166566,303605807324.885,92404.0684931507
"110",2018-04-20,166737,303887627546.858,92200.1890410959
"111",2018-04-21,166828,304159739003.492,91947.7178082192
"112",2018-04-22,166687,303916297863.683,91528.8164383562
"113",2018-04-23,166811,304138334671.755,91238.602739726
"114",2018-04-24,166986,304517446461.453,90979.402739726
"115",2018-04-25,167133,304786603749.816,90734.9726027397
"116",2018-04-26,167260,305082620541.699,90540.7315068493
"117",2018-04-27,167477,305557998098.57,90363.2301369863
"118",2018-04-28,167477,305554150232.798,90062.0684931507
"119",2018-04-29,167309,305189481460.512,89675.104109589
"120",2018-04-30,167895,306168021018.51,89712.9479452055
"121",2018-05-01,168292,306732398037.831,89908.6602739726
"122",2018-05-02,167264,305320797826.634,89624.2136986301
"123",2018-05-03,167317,305404947567.816,89336.0849315068
"124",2018-05-04,167426,305619199852.209,89076.5397260274
"125",2018-05-05,167381,305526180366.205,88741.101369863
"126",2018-05-06,167223,305227844847.49,88341.1753424658
"127",2018-05-07,167271,305374114184.003,88013.7561643836
"128",2018-05-08,167413,305666080267.207,87707.797260274
"129",2018-05-09,167448,305773103498.196,87394.9643835616
"130",2018-05-10,167551,305959311875.973,87095.6767123288
"131",2018-05-11,167556,305979549562.091,86763.4493150685
"132",2018-05-12,167509,305915305371.438,86397.3534246575
"133",2018-05-13,167336,305567369264.554,85973.1698630137
"134",2018-05-14,167246,305371670899.599,85554.6575342466
"135",2018-05-15,167444,305778101166.824,85278.7506849315
"136",2018-05-16,167494,305891628498.366,84980.3452054794
"137",2018-05-17,167451,305817936668.336,84646.6657534247
"138",2018-05-18,167594,306120060537.956,84388.7232876712
"139",2018-05-19,167510,305926899150.674,84009.4547945205
"140",2018-05-20,167387,305679782716.804,83597.2438356164
"141",2018-05-21,167416,305777749928.202,83267.8273972603
"142",2018-05-22,167573,306054351046.728,82966.0164383562
"143",2018-05-23,167714,306303549908.197,82691.2191780822
"144",2018-05-24,167835,306522535791.123,82424.6465753425
"145",2018-05-25,167947,306683095701.267,82151.2356164384
"146",2018-05-26,167881,306575942974.256,81795.2356164384
"147",2018-05-27,167736,306252491026.308,81391.2328767123
"148",2018-05-28,167753,306315813499.727,81051.3479452055
"149",2018-05-29,167775,306353244663.115,80670.7287671233
"150",2018-05-30,168089,306999108330.011,80432.4410958904
"151",2018-05-31,168245,307216195149.131,80170.9534246575
"152",2018-06-01,168251,307447321130.255,79918.2
"153",2018-06-02,167849,306857210006.979,79536.1917808219
"154",2018-06-03,167673,306502554136.117,79109.4712328767
"155",2018-06-04,167565,306262087863.605,78673.3753424657
"156",2018-06-05,167630,306372043773.246,78297.7698630137
"157",2018-06-06,167676,306436087121.931,77961.1506849315
"158",2018-06-07,167684,306461338911.372,77596.3506849315
"159",2018-06-08,167692,306429742576.245,77240.9780821918
"160",2018-06-09,167580,305949465274.834,76856.4410958904
"161",2018-06-10,167437,305677952692.13,76447.2794520548
"162",2018-06-11,167306,305451394859.739,76003.695890411
"163",2018-06-12,167391,305597049210.779,75639.295890411
"164",2018-06-13,167478,305756356778.049,75320.5452054795
"165",2018-06-14,167544,305903095490.821,75002.4767123288
"166",2018-06-15,167726,306335878181.028,74753.4219178082
"167",2018-06-16,167557,305951197560.807,74379.0684931507
"168",2018-06-17,167743,305998429944.338,74152.5808219178
"169",2018-06-18,167362,305705934711.018,73812.0904109589
"170",2018-06-19,167555,306085037207.367,73531.1835616438
"171",2018-06-20,167889,306714165124.173,73308.7698630137
"172",2018-06-21,167773,306582635221.57,73007.402739726
"173",2018-06-22,167942,306910898438.508,72727.3698630137
"174",2018-06-23,167878,306775869233.705,72355.4301369863
"175",2018-06-24,167782,306595335800.672,71948.3616438356
"176",2018-06-25,167826,306707036330.409,71597.0109589041
"177",2018-06-26,167906,306866583213.418,71258.405479452
"178",2018-06-27,168116,307302244587.691,70963.6520547945
"179",2018-06-28,168345,307681969306.447,70747.9698630137
"180",2018-06-29,168536,308075324752.065,70537.9698630137
"181",2018-06-30,169182,309022718875.842,70602.0438356164
"182",2018-07-01,169254,308856756087.734,70742.7150684932
"183",2018-07-02,167551,306223035152.246,70298.1232876712
"184",2018-07-03,167626,306377971594.494,69919.7178082192
"185",2018-07-04,167735,306621000386.516,69563.6821917808
"186",2018-07-05,167909,306923345990.567,69256.2684931507
"187",2018-07-06,167963,307080893423.903,68937.8876712329
"188",2018-07-07,167894,306923284793.216,68537.0821917808
"189",2018-07-08,167778,306700199928.364,68102.3890410959
"190",2018-07-09,167771,306729655347.517,67709.5315068493
"191",2018-07-10,167951,307073278291.531,67378.6410958904
"192",2018-07-11,167982,307103298600.417,67043.6438356164
"193",2018-07-12,168067,307253791483.774,66719.2794520548
"194",2018-07-13,168151,307437359394.192,66391.6
"195",2018-07-14,168068,307282348185.119,66036.8219178082
"196",2018-07-15,167920,306919028861.504,65628.9315068493
"197",2018-07-16,167889,306940577749.097,65267.3698630137
"198",2018-07-17,168014,307219372760.539,64920.8794520548
"199",2018-07-18,168138,307439648162.732,64589.7698630137
"200",2018-07-19,168232,307641229784.261,64262.1753424658
"201",2018-07-20,168047,307294709957.618,63808.3315068493
"202",2018-07-21,168123,307451260585.307,63412.0657534247
"203",2018-07-22,167963,307034071284.799,62975.7643835616
"204",2018-07-23,168043,307180455161.054,62607.9726027397
"205",2018-07-24,168177,307470714640.774,62257.4465753425
"206",2018-07-25,168305,307752289950.275,61919.5589041096
"207",2018-07-26,168468,308084137880.916,61610.895890411
"208",2018-07-27,168823,308698198741.26,61385.6821917808
"209",2018-07-28,168817,308662541739.689,61016.9424657534
"210",2018-07-29,168681,308354780174.515,60589.6794520548
"211",2018-07-30,168928,308770806414.734,60299.1178082192
"212",2018-07-31,169440,309676087469.882,60118.2493150685
"213",2018-08-01,170288,310729012637.614,60241.7780821918
"214",2018-08-02,169507,309809439438.764,60018.3726027397
"215",2018-08-03,169468,309828830058.966,59705.4191780822
"216",2018-08-04,169432,309760229489.369,59314.0493150685
"217",2018-08-05,169461,309811552938.862,58926.9369863014
"218",2018-08-06,169534,309916440460.898,58555.4821917808
"219",2018-08-07,169425,309742181737.042,58094.5260273973
"220",2018-08-08,169659,310209753764.123,57730.1835616438
"221",2018-08-09,169704,310262814147.848,57352.2109589041
"222",2018-08-10,169818,310472985253.794,57003.0684931507
"223",2018-08-11,169121,308265877031.794,56603.4246575342
"224",2018-08-12,169050,308120902035.513,56172.1808219178
"225",2018-08-13,169175,308358165376.597,55810.8191780822
"226",2018-08-14,169319,308623096982.455,55453.8164383562
"227",2018-08-15,169497,308957853434.427,55107.1561643836
"228",2018-08-16,169609,309212600927.629,54781.2054794521
"229",2018-08-17,169819,309570907231.594,54464.2602739726
"230",2018-08-18,169836,309587469271.901,54072.3643835616
"231",2018-08-19,169734,309339671097.215,53636.1890410959
"232",2018-08-20,169755,309359987617.439,53221.5726027397
"233",2018-08-21,169786,309478306038.107,52842.7342465753
"234",2018-08-22,169998,309900471875.299,52490.5671232877
"235",2018-08-23,170138,310197515615.65,52149.3287671233
"236",2018-08-24,170323,310591003137.223,51806.3424657534
"237",2018-08-25,170280,310446133066.705,51393.295890411
"238",2018-08-26,170202,310309673175.084,50956.2082191781
"239",2018-08-27,170345,310586198161.61,50582.7369863014
"240",2018-08-28,170566,311038381842.768,50234.9150684932
"241",2018-08-29,170805,311637318162.688,49908.4684931507
"242",2018-08-30,171009,312124237754.942,49594.9726027397
"243",2018-08-31,174445,319665585947.081,50349.9671232877
"244",2018-09-01,174902,320008447451.438,51114.9534246575
"245",2018-09-02,171307,312286560440.75,50732.0054794521
"246",2018-09-03,171413,312451195858.414,50334.0876712329
"247",2018-09-04,171551,312666563133.334,49959.1178082192
"248",2018-09-05,171800,313072494858.911,49630.495890411
"249",2018-09-06,172051,313509474126.438,49329.0739726027
"250",2018-09-07,172233,313830847232.593,48978.3095890411
"251",2018-09-08,172186,313732600721.517,48556.9068493151
"252",2018-09-09,172291,313803560487.746,48174.2657534247
"253",2018-09-10,172330,313872188943.826,47816.4109589041
"254",2018-09-11,172403,314081277921.981,47447.1616438356
"255",2018-09-12,172441,314107670879.405,47086.4410958904
"256",2018-09-13,172548,314284196098.949,46703.3890410959
"257",2018-09-14,172693,314516575766.495,46323.8136986301
"258",2018-09-15,173517,315642653732.136,46143.895890411
"259",2018-09-16,172572,314180658488.91,45691.3232876712
"260",2018-09-17,172685,314337493096.423,45282.9205479452
"261",2018-09-18,173253,315130859703.206,45005.1424657534
"262",2018-09-19,173049,314896697893.744,44643.4328767123
"263",2018-09-20,174985,317503090984.654,44755.4465753425
"264",2018-09-21,173112,315254737808.871,44379.8273972603
"265",2018-09-22,172788,314773756758.161,44006.6712328767
"266",2018-09-23,172757,314680136791.238,43568.4328767123
"267",2018-09-24,172813,314728892441.131,43160.6136986301
"268",2018-09-25,173119,315377519082.932,42800.397260274
"269",2018-09-26,173243,315505643384.348,42421.1232876712
"270",2018-09-27,173513,315967137846.273,42070.2356164384
"271",2018-09-28,173932,316768045491.86,41759.6630136986
"272",2018-09-29,173934,316706302209.884,41347.0849315068
"273",2018-09-30,173989,316823191838.743,40963.295890411
"274",2018-10-01,174764,317757103170.7,40771.9452054795
"275",2018-10-02,173876,316379794994.859,40385.3287671233
"276",2018-10-03,174081,316720160463.057,39995.5315068493
"277",2018-10-04,174251,316971266798.653,39602.9808219178
"278",2018-10-05,174619,317534491214.849,39249.7342465753
"279",2018-10-06,174691,317537478966.969,38839.7753424658
"280",2018-10-07,174639,317423498199.964,38394.5424657534
"281",2018-10-08,174722,317499018379.041,37979.4219178082
"282",2018-10-09,174955,317916519312.017,37575.2602739726
"283",2018-10-10,175179,318217261963.804,37185.3479452055
"284",2018-10-11,175235,318243738914.955,36764.0575342466
"285",2018-10-12,175449,318516780670.222,36365.5561643836
"286",2018-10-13,175444,318459959502.882,35920.5369863014
"287",2018-10-14,175370,318266814315.759,35459.6684931507
"288",2018-10-15,175294,318101219240.955,34990.5232876712
"289",2018-10-16,175459,318338995607.374,34563.1068493151
"290",2018-10-17,175610,318552014092.545,34141.6246575342
"291",2018-10-18,175747,318708246131.354,33713.3479452055
"292",2018-10-19,175900,318918557810.804,33300.0082191781
"293",2018-10-20,175885,318842287396.758,32850.7342465753
"294",2018-10-21,175778,318571762927.499,32385.7205479452
"295",2018-10-22,175868,318713624503.058,31943.1178082192
"296",2018-10-23,175934,318778894369.834,31491.9835616438
"297",2018-10-24,176074,318917403117.444,31063.4712328767
"298",2018-10-25,176111,318932851266.367,30638.7287671233
"299",2018-10-26,176156,318845914042.628,30216.6849315069
"300",2018-10-27,175760,318307296236.878,29766.2520547945
"301",2018-10-28,175806,318213284414.837,29327.3315068493
"302",2018-10-29,175613,318051823354.305,28896.8739726027
"303",2018-10-30,175853,318460795422.85,28478.9945205479
"304",2018-10-31,176325,319111021929.539,28112.9616438356
"305",2018-11-01,176747,319519528460.452,27786.197260274
"306",2018-11-02,176421,318869711502.01,27382.4301369863
"307",2018-11-03,176235,318593329578.144,26923.5178082192
"308",2018-11-04,176231,318529338559.552,26462.7808219178
"309",2018-11-05,176156,318351902817.21,25990.6246575342
"310",2018-11-06,176325,318599042650.782,25545.3479452055
"311",2018-11-07,176497,318860243317.73,25102.4109589041
"312",2018-11-08,176641,319085177939.454,24664.9863013699
"313",2018-11-09,176800,319312065209.26,24228.9561643836
"314",2018-11-10,176743,319174206978.751,23767.3808219178
"315",2018-11-11,176671,318972891523.264,23295.5068493151
"316",2018-11-12,176609,318829089831.983,22817.9479452055
"317",2018-11-13,176746,319002521772.086,22361.501369863
"318",2018-11-14,176853,319169341103.584,21906.9452054795
"319",2018-11-15,177009,319397409398.705,21458.3397260274
"320",2018-11-16,177144,319550983666.024,21014.9917808219
"321",2018-11-17,177130,319479626547.897,20553.498630137
"322",2018-11-18,177005,319177541174.788,20077.9561643836
"323",2018-11-19,177101,319250268962.261,19618.7835616438
"324",2018-11-20,177204,319385711558.662,19159.6712328767
"325",2018-11-21,177448,319639212229.823,18719.1917808219
"326",2018-11-22,177258,319382985798.164,18255.6904109589
"327",2018-11-23,177373,319439558888.754,17803.2876712329
"328",2018-11-24,177011,318948451067.811,17335.295890411
"329",2018-11-25,176912,318694154231.317,16860.1342465753
"330",2018-11-26,177297,319066277350.569,16428.4383561644
"331",2018-11-27,177179,319001246610.196,15969.4821917808
"332",2018-11-28,177412,319350817731.98,15521.7095890411
"333",2018-11-29,177543,319442253453.114,15072.7479452055
"334",2018-11-30,178254,320429544816.722,14669.8739726027
"335",2018-12-01,178905,320922386517.515,14294.202739726
"336",2018-12-02,177442,318403169835.379,13813.895890411
"337",2018-12-03,177550,318546581167.763,13348.1150684932
"338",2018-12-04,177700,318748882577.381,12884.7424657534
"339",2018-12-05,177871,318978394088.232,12423.7589041096
"340",2018-12-06,178022,319163922496.065,11961.3178082192
"341",2018-12-07,178214,319415789039.129,11498.6082191781
"342",2018-12-08,178395,319445450401.195,11036.1561643836
"343",2018-12-09,177858,318719307678.374,10554.5452054795
"344",2018-12-10,177996,318857978828.362,10084.2438356164
"345",2018-12-11,178241,319180801694.893,9616.9698630137
"346",2018-12-12,178304,319252928138.635,9142.65205479452
"347",2018-12-13,178464,319445272386.906,8672.19178082192
"348",2018-12-14,178689,319747723151.225,8204.4301369863
"349",2018-12-15,178656,319575917686.508,7724.0904109589
"350",2018-12-16,178478,319161448356.194,7241.60273972603
"351",2018-12-17,178526,319184660865.647,6764.6904109589
"352",2018-12-18,178801,319560590416.641,6291.35068493151
"353",2018-12-19,178932,319689482826.456,5814.6602739726
"354",2018-12-20,179210,320057080109.994,5340.67123287671
"355",2018-12-21,179458,320403556683.795,4864.34520547945
"356",2018-12-22,178880,319598237460.475,4381.52328767123
"357",2018-12-23,178706,319144463873.246,3894.55616438356
"358",2018-12-24,178903,319339718661.235,3412.96164383562
"359",2018-12-25,178605,318876481536.018,2923.80547945205
"360",2018-12-26,179163,319747695167.675,2442.38356164384
"361",2018-12-27,179415,320061557790.563,1958.08219178082
"362",2018-12-28,179877,320673286976.541,1473.43287671233
"363",2018-12-29,179771,320332030488.97,982.964383561644
"364",2018-12-30,179620,319949157387.639,491.643835616438
"365",2018-12-31,179767,320083683903.75,0
