"Año","Mes","Día","Perdida_total_hurto","Perdida_parcial_danos","Responsabilidad_civil_bienes","Perdida_parcial_hurto","Responsabilidad_civil_personas"
"2017","01","01",1,52,2,0,0
"2017","01","02",0,59,4,1,0
"2017","01","03",2,55,9,7,0
"2017","01","04",0,33,6,6,0
"2017","01","05",1,51,12,4,0
"2017","01","06",2,48,8,2,0
"2017","01","07",3,59,6,3,0
"2017","01","08",0,42,2,0,1
"2017","01","09",0,61,9,4,0
"2017","01","10",5,58,13,2,0
"2017","01","11",0,39,7,6,1
"2017","01","12",1,47,10,4,0
"2017","01","13",5,49,9,6,0
"2017","01","14",1,64,8,0,1
"2017","01","15",1,45,7,3,0
"2017","01","16",2,43,9,3,0
"2017","01","17",1,52,8,3,0
"2017","01","18",4,46,9,6,0
"2017","01","19",1,57,9,2,0
"2017","01","20",0,53,14,4,1
"2017","01","21",3,42,13,4,0
"2017","01","22",1,44,8,2,0
"2017","01","23",1,48,11,1,0
"2017","01","24",0,36,17,3,2
"2017","01","25",2,49,11,0,0
"2017","01","26",1,49,7,4,1
"2017","01","27",0,57,13,4,0
"2017","01","28",3,46,15,1,0
"2017","01","29",1,46,3,3,0
"2017","01","30",0,44,11,1,0
"2017","01","31",1,37,12,3,0
"2018","01","01",1,59,1,1,0
"2018","01","02",0,64,11,2,0
"2018","01","03",1,52,12,0,4
"2018","01","04",1,62,4,3,3
"2018","01","05",2,39,13,2,3
"2018","01","06",1,56,7,1,1
"2018","01","07",2,39,7,0,1
"2018","01","08",1,41,4,2,1
"2018","01","09",1,50,13,1,2
"2018","01","10",2,51,9,3,1
"2018","01","11",3,35,7,3,1
"2018","01","12",6,49,10,3,1
"2018","01","13",1,37,10,3,2
"2018","01","14",1,48,4,1,1
"2018","01","15",3,63,11,2,1
"2018","01","16",1,37,5,2,2
"2018","01","17",0,48,7,3,0
"2018","01","18",5,55,5,2,3
"2018","01","19",4,52,13,3,3
"2018","01","20",4,63,9,3,2
"2018","01","21",2,32,3,0,0
"2018","01","22",2,40,13,2,2
"2018","01","23",3,35,5,4,2
"2018","01","24",2,40,10,3,4
"2018","01","25",0,39,4,3,1
"2018","01","26",3,36,4,2,2
"2018","01","27",1,48,11,1,4
"2018","01","28",3,38,7,2,0
"2018","01","29",0,55,8,2,2
"2018","01","30",2,51,9,4,2
"2018","01","31",3,42,8,5,2
"2018","02","01",0,28,9,2,1
"2018","02","02",3,52,13,0,2
"2018","02","03",5,46,10,2,1
"2018","02","04",2,37,7,3,0
"2018","02","05",0,52,8,2,2
"2018","02","06",3,33,11,2,1
"2018","02","07",2,36,11,4,1
"2018","02","08",1,38,7,2,1
"2018","02","09",2,43,14,1,2
"2018","02","10",2,50,7,0,0
"2018","02","11",3,45,5,3,0
"2018","02","12",2,37,12,3,3
"2018","02","13",2,43,10,3,2
"2018","02","14",1,41,7,5,1
"2018","02","15",1,46,8,3,1
"2018","02","16",3,38,11,1,1
"2018","02","17",1,55,9,1,0
"2018","02","18",0,48,6,2,3
"2018","02","19",0,32,11,1,3
"2018","02","20",1,52,4,1,1
"2018","02","21",2,52,9,4,2
"2018","02","22",5,61,10,2,1
"2018","02","23",0,63,14,1,0
"2018","02","24",1,45,8,1,0
"2018","02","25",2,39,3,4,2
"2018","02","26",2,43,6,1,0
"2018","02","27",1,45,3,3,1
"2018","02","28",4,34,7,4,0
"2018","03","01",0,57,12,4,1
"2018","03","02",0,41,8,1,2
"2018","03","03",2,47,17,1,0
"2018","03","04",0,44,8,7,3
"2018","03","05",1,43,12,0,1
"2018","03","06",0,34,12,0,1
"2018","03","07",1,44,8,0,1
"2018","03","08",1,55,10,1,1
"2018","03","09",5,48,13,1,2
"2018","03","10",0,54,13,3,2
"2018","03","11",1,36,5,1,0
"2018","03","12",0,37,13,1,0
"2018","03","13",0,33,12,1,3
"2018","03","14",0,40,10,2,0
"2018","03","15",2,46,14,4,2
"2018","03","16",7,46,11,1,1
"2018","03","17",0,46,12,4,0
"2018","03","18",2,42,5,2,0
"2018","03","19",0,44,2,1,1
"2018","03","20",1,41,17,3,0
"2018","03","21",3,46,11,2,1
"2018","03","22",2,45,7,1,2
"2018","03","23",2,50,10,3,3
"2018","03","24",3,50,11,3,0
"2018","03","25",1,40,10,6,1
"2018","03","26",0,47,13,2,0
"2018","03","27",0,42,13,4,2
"2018","03","28",1,43,6,4,0
"2018","03","29",0,31,7,2,1
"2018","03","30",0,24,5,1,2
"2018","03","31",1,52,7,2,1
"2018","04","01",3,74,9,6,0
"2018","04","02",0,55,3,2,4
"2018","04","03",1,45,4,5,2
"2018","04","04",1,40,6,0,5
"2018","04","05",7,50,13,2,1
"2018","04","06",0,53,15,3,0
"2018","04","07",1,57,10,1,3
"2018","04","08",1,35,4,2,2
"2018","04","09",3,44,7,1,3
"2018","04","10",4,49,5,4,1
"2018","04","11",2,51,7,0,0
"2018","04","12",0,50,8,2,1
"2018","04","13",2,51,14,1,1
"2018","04","14",0,62,14,3,7
"2018","04","15",0,40,9,2,2
"2018","04","16",2,49,6,3,0
"2018","04","17",1,57,8,0,0
"2018","04","18",2,42,13,1,2
"2018","04","19",1,43,7,1,2
"2018","04","20",1,46,9,1,2
"2018","04","21",2,50,12,2,2
"2018","04","22",1,48,5,1,2
"2018","04","23",0,49,9,0,1
"2018","04","24",2,43,18,2,3
"2018","04","25",0,42,15,2,0
"2018","04","26",4,49,15,2,3
"2018","04","27",0,43,11,3,1
"2018","04","28",0,42,14,0,4
"2018","04","29",0,38,14,1,0
"2018","04","30",2,43,10,4,0
"2018","05","01",0,43,7,2,0
"2018","05","02",2,44,11,1,0
"2018","05","03",3,45,8,3,1
"2018","05","04",3,38,13,0,2
"2018","05","05",1,52,8,5,0
"2018","05","06",1,35,8,0,1
"2018","05","07",1,40,9,1,0
"2018","05","08",4,41,15,1,0
"2018","05","09",1,35,7,1,1
"2018","05","10",6,54,5,3,2
"2018","05","11",0,52,12,1,2
"2018","05","12",4,56,14,2,4
"2018","05","13",1,45,8,3,1
"2018","05","14",1,44,4,4,0
"2018","05","15",2,57,9,1,0
"2018","05","16",0,36,7,1,2
"2018","05","17",3,41,10,4,1
"2018","05","18",2,48,12,2,1
"2018","05","19",1,56,8,1,3
"2018","05","20",1,37,5,4,0
"2018","05","21",1,38,6,2,0
"2018","05","22",1,36,8,0,1
"2018","05","23",0,36,8,4,1
"2018","05","24",2,35,8,4,2
"2018","05","25",0,32,14,5,1
"2018","05","26",2,43,9,3,2
"2018","05","27",0,39,7,6,2
"2018","05","28",2,34,7,2,0
"2018","05","29",0,31,6,3,2
"2018","05","30",1,40,14,2,0
"2018","05","31",0,53,12,2,0
"2018","06","01",4,51,5,4,2
"2018","06","02",2,59,13,0,0
"2018","06","03",4,36,6,2,1
"2018","06","04",0,44,11,2,2
"2018","06","05",3,42,9,1,2
"2018","06","06",0,44,8,2,1
"2018","06","07",1,45,13,2,0
"2018","06","08",4,46,13,0,2
"2018","06","09",2,45,12,3,2
"2018","06","10",2,37,4,2,0
"2018","06","11",1,47,4,2,0
"2018","06","12",2,34,10,0,3
"2018","06","13",1,47,8,2,1
"2018","06","14",2,46,3,1,0
"2018","06","15",1,51,15,2,0
"2018","06","16",1,52,5,4,2
"2018","06","17",0,50,7,0,1
"2018","06","18",2,29,7,1,0
"2018","06","19",1,40,12,0,2
"2018","06","20",0,35,9,2,1
"2018","06","21",3,47,8,0,1
"2018","06","22",2,40,10,0,0
"2018","06","23",1,43,10,5,0
"2018","06","24",0,45,5,2,5
"2018","06","25",1,42,8,1,2
"2018","06","26",0,40,8,1,0
"2018","06","27",2,36,9,0,2
"2018","06","28",0,44,8,2,0
"2018","06","29",1,54,10,2,1
"2018","06","30",3,40,3,3,1
"2018","07","01",0,39,5,1,0
"2018","07","02",1,42,5,2,0
"2018","07","03",2,47,9,4,3
"2018","07","04",1,45,8,0,1
"2018","07","05",2,46,11,3,0
"2018","07","06",0,37,7,3,2
"2018","07","07",0,47,9,0,0
"2018","07","08",0,36,9,0,1
"2018","07","09",1,36,7,1,3
"2018","07","10",1,36,5,3,1
"2018","07","11",1,37,5,1,1
"2018","07","12",1,40,8,2,1
"2018","07","13",2,60,5,1,2
"2018","07","14",2,52,8,5,0
"2018","07","15",2,50,6,3,0
"2018","07","16",1,49,12,1,1
"2018","07","17",3,31,9,1,0
"2018","07","18",2,50,6,2,3
"2018","07","19",1,50,9,2,2
"2018","07","20",0,37,2,3,0
"2018","07","21",3,55,5,2,1
"2018","07","22",0,42,3,0,0
"2018","07","23",1,45,9,3,3
"2018","07","24",2,53,11,3,0
"2018","07","25",2,38,8,0,0
"2018","07","26",3,43,4,2,1
"2018","07","27",3,45,15,2,6
"2018","07","28",1,41,16,2,1
"2018","07","29",2,51,6,1,1
"2018","07","30",2,49,9,0,1
"2018","07","31",2,40,5,3,3
"2018","08","01",1,44,12,2,4
"2018","08","02",2,46,5,0,0
"2018","08","03",2,36,13,1,3
"2018","08","04",3,55,11,4,3
"2018","08","05",3,39,8,3,1
"2018","08","06",0,42,7,3,3
"2018","08","07",0,29,3,3,0
"2018","08","08",0,40,12,2,2
"2018","08","09",1,34,9,1,1
"2018","08","10",3,46,11,2,1
"2018","08","11",1,53,11,2,1
"2018","08","12",3,48,8,0,0
"2018","08","13",2,50,7,2,0
"2018","08","14",3,42,14,1,1
"2018","08","15",3,50,6,2,0
"2018","08","16",2,41,8,1,2
"2018","08","17",1,49,13,0,0
"2018","08","18",0,53,10,3,1
"2018","08","19",1,34,4,3,0
"2018","08","20",2,46,5,4,1
"2018","08","21",2,48,11,4,0
"2018","08","22",2,40,11,2,0
"2018","08","23",1,50,11,3,1
"2018","08","24",3,49,9,4,0
"2018","08","25",2,40,6,0,1
"2018","08","26",0,45,4,1,2
"2018","08","27",0,46,6,0,2
"2018","08","28",2,44,7,3,2
"2018","08","29",3,55,8,3,1
"2018","08","30",2,43,9,1,2
"2018","08","31",1,55,4,3,0
"2018","09","01",1,66,14,1,0
"2018","09","02",0,35,8,1,2
"2018","09","03",4,51,2,0,1
"2018","09","04",1,42,11,3,1
"2018","09","05",1,50,7,2,1
"2018","09","06",2,40,9,1,2
"2018","09","07",1,38,5,3,5
"2018","09","08",2,55,10,2,0
"2018","09","09",2,40,5,0,1
"2018","09","10",1,43,4,1,1
"2018","09","11",3,39,9,2,2
"2018","09","12",6,43,9,1,1
"2018","09","13",2,46,5,4,3
"2018","09","14",4,58,13,4,1
"2018","09","15",3,59,8,3,1
"2018","09","16",0,48,5,2,2
"2018","09","17",1,55,11,0,3
"2018","09","18",0,42,10,2,0
"2018","09","19",1,44,7,6,1
"2018","09","20",3,56,7,1,1
"2018","09","21",0,56,14,2,3
"2018","09","22",3,41,10,4,0
"2018","09","23",1,35,6,1,1
"2018","09","24",3,46,3,3,0
"2018","09","25",0,44,10,2,0
"2018","09","26",2,34,8,2,1
"2018","09","27",0,38,6,4,1
"2018","09","28",0,56,6,2,2
"2018","09","29",1,61,7,5,0
"2018","09","30",0,38,9,0,0
"2018","10","01",3,67,9,1,2
"2018","10","02",3,52,5,3,0
"2018","10","03",1,45,8,1,0
"2018","10","04",1,41,9,0,0
"2018","10","05",2,54,8,2,0
"2018","10","06",5,46,9,1,2
"2018","10","07",3,46,12,3,0
"2018","10","08",1,47,5,6,1
"2018","10","09",0,49,16,2,2
"2018","10","10",1,47,6,4,1
"2018","10","11",3,48,5,3,1
"2018","10","12",2,46,6,3,1
"2018","10","13",2,60,7,1,2
"2018","10","14",4,32,3,1,2
"2018","10","15",2,53,4,1,0
"2018","10","16",3,49,8,1,0
"2018","10","17",3,35,5,3,0
"2018","10","18",4,55,8,0,1
"2018","10","19",1,44,5,6,4
"2018","10","20",4,53,13,6,2
"2018","10","21",3,53,3,1,1
"2018","10","22",2,40,6,0,0
"2018","10","23",2,58,10,3,0
"2018","10","24",1,46,11,1,1
"2018","10","25",0,42,6,1,0
"2018","10","26",0,43,6,4,0
"2018","10","27",4,51,10,1,4
"2018","10","28",2,45,7,0,0
"2018","10","29",2,58,6,4,2
"2018","10","30",1,32,15,2,0
"2018","10","31",1,50,5,1,1
"2018","11","01",1,39,7,3,0
"2018","11","02",1,47,6,5,0
"2018","11","03",2,34,8,2,1
"2018","11","04",4,32,2,3,0
"2018","11","05",1,46,10,2,1
"2018","11","06",2,54,13,1,2
"2018","11","07",2,38,9,4,0
"2018","11","08",3,37,12,1,4
"2018","11","09",5,30,8,2,0
"2018","11","10",1,51,18,0,1
"2018","11","11",1,33,4,1,1
"2018","11","12",1,43,2,2,1
"2018","11","13",1,53,3,4,1
"2018","11","14",1,43,6,0,4
"2018","11","15",3,44,14,3,2
"2018","11","16",4,52,12,1,0
"2018","11","17",2,51,19,2,1
"2018","11","18",1,38,4,2,1
"2018","11","19",6,37,8,1,0
"2018","11","20",1,34,7,1,1
"2018","11","21",2,39,17,1,2
"2018","11","22",5,54,7,2,1
"2018","11","23",3,54,15,3,1
"2018","11","24",1,51,11,1,1
"2018","11","25",2,59,7,2,1
"2018","11","26",4,46,7,2,0
"2018","11","27",2,43,5,3,2
"2018","11","28",6,52,7,4,0
"2018","11","29",4,48,9,0,2
"2018","11","30",4,50,6,0,1
"2018","12","01",2,63,9,2,1
"2018","12","02",3,43,9,1,0
"2018","12","03",3,53,12,1,2
"2018","12","04",2,33,6,1,0
"2018","12","05",3,42,9,3,0
"2018","12","06",2,52,9,0,1
"2018","12","07",4,48,12,4,1
"2018","12","08",1,44,3,1,3
"2018","12","09",2,42,9,1,0
"2018","12","10",1,48,7,1,1
"2018","12","11",3,37,12,3,0
"2018","12","12",3,47,5,2,0
"2018","12","13",2,48,12,1,0
"2018","12","14",3,49,12,5,1
"2018","12","15",3,50,12,1,1
"2018","12","16",3,50,10,3,0
"2018","12","17",2,51,8,3,0
"2018","12","18",2,49,7,1,0
"2018","12","19",3,42,9,2,1
"2018","12","20",4,45,5,2,0
"2018","12","21",2,51,7,4,1
"2018","12","22",1,53,5,1,3
"2018","12","23",4,35,6,3,1
"2018","12","24",3,40,6,3,0
"2018","12","25",0,33,2,0,1
"2018","12","26",2,46,8,2,0
"2018","12","27",1,58,10,1,0
"2018","12","28",1,48,6,2,1
"2018","12","29",0,42,6,2,1
"2018","12","30",0,47,7,2,0
"2018","12","31",1,43,5,0,2
